subject_num,neg_llh,gamma_base,gamma_coef,beta,epsilon
qvlb9w34,109.69533217436408,-0.7039243176035234,0.2846273563402647,0.16818326319806048,0.09561461728386057
